step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,PAYMENT,2978.83,C918743880,106425.0,103446.17,M756361680,0.0,0.0,0,0
12,CASH_OUT,247087.65,C55557531,0.0,0.0,C1340123681,5607213.97,5854301.61,0,0
12,CASH_OUT,247874.36,C1209609770,0.0,0.0,C1292774338,2212830.63,2393884.6,0,0
12,PAYMENT,160.11,C1252034087,99792.53,99632.42,M1709227159,0.0,0.0,0,0
12,CASH_OUT,157824.78,C1499968923,0.0,0.0,C1144598116,2661402.45,2819227.23,0,0
12,CASH_IN,67313.46,C1056982258,63607.0,130920.46,C2047161613,610090.47,0.0,0,0
12,CASH_IN,48506.98,C2017217867,255330.62,303837.6,C1850099775,10882.0,0.0,0,0
12,PAYMENT,1867.85,C494925820,126177.0,124309.15,M745835579,0.0,0.0,0,0
12,PAYMENT,10426.38,C51989734,800010.18,789583.8,M1153218918,0.0,0.0,0,0
12,TRANSFER,1819008.18,C1849708918,13887.0,0.0,C354801198,0.0,1799648.14,0,0
12,PAYMENT,17861.38,C311016636,166628.69,148767.31,M1807024434,0.0,0.0,0,0
12,CASH_IN,93988.06,C1927837567,34343.0,128331.06,C1331531264,768032.46,37240.18,0,0
12,CASH_IN,379784.96,C1308675466,94493.0,474277.96,C865164641,0.0,0.0,0,0
12,PAYMENT,16602.24,C504739679,40830.0,24227.76,M1578871329,0.0,0.0,0,0
12,CASH_IN,251164.47,C712854010,597.0,251761.47,C2087736428,174.0,0.0,0,0
12,CASH_OUT,279152.48,C1549230796,0.0,0.0,C153066975,884903.93,1164056.4,0,0
12,PAYMENT,5222.88,C24484680,0.0,0.0,M1859570697,0.0,0.0,0,0
12,CASH_IN,94129.69,C21072912,30698.92,124828.61,C1652671483,0.0,18175.01,0,0
12,TRANSFER,1077510.18,C159393188,150010.0,0.0,C1353518278,0.0,1097267.85,0,0
12,CASH_OUT,231767.48,C1284619483,403997.0,172229.52,C1324885855,1957218.56,2574131.74,0,0
12,CASH_IN,27522.89,C607638928,8932336.93,8959859.82,C1332429382,208514.0,48856.86,0,0
13,PAYMENT,15353.4,C2088369452,355242.64,339889.25,M1614813714,0.0,0.0,0,0
13,CASH_IN,126584.41,C1617377827,2040121.62,2166706.02,C991670268,2436238.39,4694023.72,0,0
13,CASH_IN,271264.13,C50773427,5997216.93,6268481.06,C1588318071,295795.96,24531.83,0,0
13,CASH_IN,310173.36,C670684816,3092555.81,3402729.17,C676826990,875125.21,779021.76,0,0
13,CASH_OUT,171499.49,C637049358,0.0,0.0,C1828727641,223033.87,451733.84,0,0
13,CASH_OUT,14439.79,C495416438,0.0,0.0,C1658000735,110555.0,48330.75,0,0
13,CASH_IN,377998.5,C1028486162,3605160.36,3983158.86,C1244947864,8348890.92,8042219.51,0,0
13,PAYMENT,16731.33,C1515535928,21064.0,4332.67,M56612444,0.0,0.0,0,0
13,CASH_OUT,108690.43,C1271987522,5453.0,0.0,C808756429,2141901.31,2395063.6,0,0
13,CASH_IN,212010.66,C2058034633,26641.39,238652.05,C109490548,1414359.32,1202348.66,0,0
13,CASH_IN,6208.11,C1223790458,4199490.45,4205698.56,C424353232,74227.0,0.0,0,0
13,CASH_OUT,72255.05,C47349927,132469.0,60213.95,C1419794148,6869365.71,6529026.36,0,0
13,PAYMENT,2221.22,C546485151,0.0,0.0,M388874970,0.0,0.0,0,0
13,CASH_IN,366647.05,C1225191026,38904.0,405551.05,C18496128,1957394.12,1590747.08,0,0
13,CASH_OUT,7892.3,C1528670942,1556484.01,1548591.71,C1020160156,1108362.43,1420524.45,0,0
13,PAYMENT,9393.76,C1056419996,0.0,0.0,M445351502,0.0,0.0,0,0
13,CASH_OUT,492204.87,C1505413886,0.0,0.0,C1780987237,44623.19,536828.06,0,0
13,CASH_IN,173568.47,C862908796,10778.0,184346.47,C856163067,0.0,0.0,0,0
13,DEBIT,3462.69,C1994882063,0.0,0.0,C240272195,4626069.6,5166526.97,0,0
13,DEBIT,1010.0,C1521684411,11570.0,10560.0,C1710662609,1300776.81,1301786.81,0,0
13,CASH_OUT,284797.48,C909506450,0.0,0.0,C133821403,472681.53,757479.01,0,0
13,CASH_IN,178168.82,C1553074215,339281.02,517449.84,C961718490,3117615.27,2939446.45,0,0
13,CASH_IN,90050.1,C1689288323,2037959.89,2128009.99,C1380720615,1189130.55,1099080.45,0,0
13,CASH_IN,46548.98,C668196474,1.771117816E7,1.775772714E7,C1565996144,817948.51,771399.53,0,0
13,TRANSFER,259410.98,C2044573997,0.0,0.0,C1864522583,602415.82,861826.8,0,0
13,PAYMENT,8303.26,C983560649,9055.7,752.44,M1449664963,0.0,0.0,0,0
13,TRANSFER,63516.77,C1271491174,0.0,0.0,C1361396394,2.148412043E7,2.154763721E7,0,0
13,CASH_OUT,394585.47,C1253435299,63498.0,0.0,C711926359,0.0,394585.47,0,0
13,CASH_IN,84718.44,C509290364,24881.25,109599.69,C542789007,2370960.11,2286241.67,0,0
13,CASH_OUT,15321.9,C378983895,0.0,0.0,C390839950,1193071.63,1208393.53,0,0
13,CASH_OUT,188246.36,C440104236,19599.0,0.0,C1589547066,9009193.4,9197439.76,0,0
13,PAYMENT,19899.61,C1436126328,0.0,0.0,M618802250,0.0,0.0,0,0
13,CASH_OUT,377414.31,C753701152,4237.0,0.0,C955404459,0.0,377414.31,0,0
13,TRANSFER,985175.13,C673630821,111.0,0.0,C1142773057,0.0,1196206.7,0,0
13,CASH_OUT,206642.8,C1931879793,0.0,0.0,C1595854593,392928.61,969331.03,0,0
13,CASH_OUT,53004.7,C1371737604,0.0,0.0,C334217924,1027456.02,994172.34,0,0
13,CASH_OUT,32943.11,C1052180557,0.0,0.0,C1320082711,4018123.68,6095059.63,0,0
13,TRANSFER,365587.69,C1375765376,381495.7,15908.01,C419620565,1287586.53,1653174.22,0,0
13,TRANSFER,138288.96,C562067666,0.0,0.0,C1359426400,281969.45,420258.41,0,0
13,PAYMENT,8195.73,C1519705694,0.0,0.0,M857410331,0.0,0.0,0,0
13,PAYMENT,3648.79,C649197795,4047.0,398.21,M906510154,0.0,0.0,0,0
13,CASH_OUT,265818.94,C250685295,293224.0,27405.06,C1832936189,2377994.68,2643813.62,0,0
13,CASH_IN,118063.39,C1062361584,1.375325437E7,1.387131777E7,C1442599721,182969.7,64906.31,0,0
13,PAYMENT,26316.31,C1081828524,134742.68,108426.36,M1072911124,0.0,0.0,0,0
13,PAYMENT,4528.21,C271231215,1900833.07,1896304.86,M1486922057,0.0,0.0,0,0
13,PAYMENT,5726.92,C1131700739,148870.0,143143.08,M550838995,0.0,0.0,0,0
13,PAYMENT,9727.14,C1088248367,0.0,0.0,M559422737,0.0,0.0,0,0
14,CASH_OUT,203673.61,C1621620037,0.0,0.0,C414333916,1821355.47,2025029.08,0,0
14,TRANSFER,1248351.3,C625562363,14950.0,0.0,C1978307335,5185.0,1253536.3,0,0
14,CASH_OUT,74496.56,C1257585617,0.0,0.0,C826383690,1599590.01,1674086.58,0,0
14,CASH_OUT,65770.55,C537963255,0.0,0.0,C128931614,2809847.19,2875617.74,0,0
14,CASH_OUT,330520.31,C1628393326,0.0,0.0,C1370269326,4504167.24,4834687.54,0,0
14,CASH_IN,217207.72,C990635760,569307.77,786515.49,C945678918,671924.8,454717.08,0,0
14,CASH_OUT,23257.48,C1420324334,225408.0,202150.52,C941703379,182533.57,205791.05,0,0
14,CASH_OUT,46863.7,C1773918213,10226.0,0.0,C1684776894,2901605.01,2948468.71,0,0
14,PAYMENT,2801.29,C398674222,52731.2,49929.91,M1289675046,0.0,0.0,0,0
14,PAYMENT,6541.15,C769273263,0.0,0.0,M1111186356,0.0,0.0,0,0
14,CASH_OUT,336204.57,C1774910226,455491.0,119286.43,C27642108,0.0,644862.08,0,0
14,CASH_OUT,84598.36,C1091169327,0.0,0.0,C822359325,118472.71,97252.58,0,0
14,CASH_IN,53489.83,C85458746,6687984.58,6741474.41,C1215697988,191207.74,137717.91,0,0
14,CASH_IN,180984.35,C1764860265,13600.0,194584.35,C1641587857,1828224.72,2210791.61,0,0
14,CASH_OUT,273007.67,C806641315,0.0,0.0,C931229350,335531.63,595309.79,0,0
14,CASH_OUT,149132.86,C1867888602,7083.0,0.0,C431687661,953723.36,890765.17,0,0
14,PAYMENT,6358.31,C836410952,0.0,0.0,M822558762,0.0,0.0,0,0
14,CASH_IN,329487.52,C894451473,6045.0,335532.52,C1382399305,56088.0,0.0,0,0
14,CASH_OUT,12813.19,C1171994897,72230.0,59416.81,C1468547507,312828.61,303942.18,0,0
14,CASH_IN,188990.53,C606274547,1416880.49,1605871.02,C1014607150,948449.84,1056128.83,0,0
14,PAYMENT,1466.87,C720625436,4620.0,3153.13,M1464644058,0.0,0.0,0,0
14,CASH_OUT,457589.36,C300755096,68772.0,0.0,C1071651985,1210363.56,2802178.32,0,0
14,PAYMENT,634.7,C1502997166,410640.2,410005.5,M657498609,0.0,0.0,0,0
14,CASH_IN,262657.92,C310559522,51563.0,314220.92,C1587454679,20396.08,0.0,0,0
14,CASH_OUT,192552.57,C99113015,21794.0,0.0,C1133105949,0.0,192552.57,0,0
14,TRANSFER,285505.4,C1947356036,17824.27,0.0,C1020690655,4275896.7,5124131.68,0,0
14,CASH_OUT,18670.77,C245719382,1214.0,0.0,C2038430647,551814.04,717333.11,0,0
14,PAYMENT,6995.14,C769335313,80516.38,73521.24,M1824480206,0.0,0.0,0,0
14,CASH_IN,79935.65,C1928484592,20069.0,100004.65,C404775810,0.0,509526.78,0,0
14,CASH_IN,251956.74,C870634601,299046.0,551002.74,C1986335083,0.0,0.0,0,0
14,CASH_OUT,112486.3,C1784978027,0.0,0.0,C1555663747,1609585.87,2036268.31,0,0
14,PAYMENT,8513.45,C2077341125,0.0,0.0,M998030882,0.0,0.0,0,0
14,TRANSFER,416759.13,C1116437035,0.0,0.0,C1882615733,2744588.53,3161347.65,0,0
14,CASH_OUT,116.8,C1855887114,0.0,0.0,C764333244,1797007.32,2090490.11,0,0
14,CASH_IN,245777.33,C275017476,10447.0,256224.33,C2096958112,0.0,0.0,0,0
14,CASH_OUT,120848.08,C1891937415,39965.0,0.0,C1686676178,71049.0,305514.06,0,0
14,PAYMENT,19621.71,C903782022,19599.0,0.0,M860087084,0.0,0.0,0,0
14,PAYMENT,12724.84,C239165968,318.0,0.0,M914669963,0.0,0.0,0,0
14,PAYMENT,1790.2,C1520839969,0.0,0.0,M508920550,0.0,0.0,0,0
14,CASH_OUT,184442.32,C276565056,0.0,0.0,C436595683,460658.98,645101.31,0,0
14,PAYMENT,188.14,C1429479864,0.0,0.0,M752874335,0.0,0.0,0,0
14,DEBIT,4393.14,C549601617,5440.0,1046.86,C737986943,337104.29,655031.87,0,0
14,CASH_IN,78602.67,C1862050871,1303406.27,1382008.94,C1818389031,438814.89,952826.64,0,0
14,TRANSFER,193229.2,C1319404744,236652.04,43422.83,C1870258118,1473795.94,1667025.15,0,0
14,CASH_OUT,150867.45,C1514368018,0.0,0.0,C459857341,2520202.07,4655409.26,0,0
14,CASH_OUT,215196.81,C521355180,4034.0,0.0,C588987175,0.0,215196.81,0,0
14,PAYMENT,26890.67,C1901624019,0.0,0.0,M1851804310,0.0,0.0,0,0
15,CASH_OUT,383640.9,C887834353,25085.0,0.0,C908043384,3297873.97,3822471.97,0,0
15,CASH_OUT,138742.54,C1946683319,0.0,0.0,C1864522583,1291931.61,1430674.15,0,0
15,PAYMENT,7252.82,C1881781593,95251.0,87998.18,M1701046802,0.0,0.0,0,0
15,PAYMENT,17215.54,C1685548369,0.0,0.0,M1121522187,0.0,0.0,0,0
15,CASH_OUT,338210.68,C912571538,0.0,0.0,C488011624,2685073.5,3273631.44,0,0
15,CASH_OUT,317129.91,C1474178409,30071.0,0.0,C1913837788,171013.56,390351.75,0,0
15,CASH_OUT,337285.46,C2129407215,40246.0,0.0,C700689755,5333179.73,5981679.56,0,0
15,PAYMENT,25750.45,C298999215,0.0,0.0,M889792715,0.0,0.0,0,0
15,PAYMENT,12933.51,C1802608026,0.0,0.0,M1365741887,0.0,0.0,0,0
15,CASH_OUT,39122.77,C1349876369,0.0,0.0,C1089101011,326790.88,695312.83,0,0
15,PAYMENT,4183.98,C1542211744,510938.0,506754.02,M2093257421,0.0,0.0,0,0
15,PAYMENT,7672.47,C1021639509,0.0,0.0,M1390601621,0.0,0.0,0,0
15,CASH_IN,61599.95,C1689468855,1171703.28,1233303.23,C1363504147,4074298.52,3969813.06,0,0
15,CASH_OUT,147854.09,C1015008511,0.0,0.0,C381132810,2226219.84,2458187.17,0,0
15,PAYMENT,25223.88,C1493319422,22478.0,0.0,M488918777,0.0,0.0,0,0
15,CASH_OUT,154066.07,C1506528429,6237.0,0.0,C719400558,0.0,154066.07,0,0
15,CASH_OUT,165406.42,C1989204618,152.0,0.0,C744582563,195303.48,691422.68,0,0
15,CASH_IN,155695.99,C929988901,4622236.44,4777932.44,C1217400138,1037172.46,1507214.22,0,0
15,PAYMENT,17494.24,C1690180998,0.0,0.0,M1166006846,0.0,0.0,0,0
15,CASH_OUT,240172.73,C1403906717,419458.11,179285.37,C1470515582,1202660.7,1442833.44,0,0
15,PAYMENT,17735.01,C1811401705,1245675.69,1227940.68,M1271638728,0.0,0.0,0,0
15,PAYMENT,14572.66,C1887755919,58711.18,44138.52,M31892308,0.0,0.0,0,0
15,CASH_OUT,39310.96,C644114871,141548.0,102237.04,C90810322,2156849.67,2196160.63,0,0
15,CASH_OUT,327611.28,C781526911,117762.64,0.0,C654955252,629470.36,1069199.01,0,0
15,CASH_IN,155674.3,C194149436,4105880.66,4261554.96,C997061881,1106014.65,950340.36,0,0
15,CASH_OUT,145569.55,C1578463730,0.0,0.0,C1140712423,6610953.75,6756523.3,0,0
15,PAYMENT,25483.34,C1779591381,36943.23,11459.89,M2085846209,0.0,0.0,0,0
15,PAYMENT,10122.74,C2116842735,43493.53,33370.79,M888040992,0.0,0.0,0,0
15,CASH_OUT,18191.82,C1909376188,0.0,0.0,C371788646,124772.52,521477.4,0,0
15,PAYMENT,6233.84,C1814684689,238065.9,231832.06,M416748499,0.0,0.0,0,0
15,CASH_OUT,109503.28,C225098843,1044.0,0.0,C1597935513,243895.4,353398.68,0,0
15,CASH_OUT,79052.15,C704395430,8014.0,0.0,C390576482,5580281.28,6031673.25,0,0
15,TRANSFER,725986.58,C450049118,0.0,0.0,C278732228,4322690.07,5048676.65,0,0
15,TRANSFER,824934.3,C586517814,221743.68,0.0,C1187026769,1502559.67,2327493.97,0,0
15,PAYMENT,5004.12,C177840512,0.0,0.0,M1400698816,0.0,0.0,0,0
15,CASH_OUT,251432.92,C928492757,0.0,0.0,C130658646,2606228.57,3136822.62,0,0
15,CASH_OUT,633265.02,C1364895974,26816.0,0.0,C1455016120,166400.62,999006.31,0,0
15,CASH_OUT,47591.2,C300145424,8096.0,0.0,C1535237029,174727.39,27329.7,0,0
15,PAYMENT,6387.02,C1110538082,297.0,0.0,M1982165049,0.0,0.0,0,0
15,PAYMENT,9898.17,C2095210865,297833.0,287934.83,M826772446,0.0,0.0,0,0
15,CASH_OUT,192817.84,C1951146446,21284.0,0.0,C1818424002,666002.19,858820.03,0,0
15,CASH_OUT,547095.29,C1403005850,137070.6,0.0,C329206545,1702655.98,2249751.27,0,0
15,CASH_IN,278081.24,C1001363802,18772.0,296853.24,C341552838,4315211.92,4037130.68,0,0
15,CASH_IN,138651.1,C621827654,8743596.56,8882247.67,C2058421156,849986.68,711335.58,0,0
15,PAYMENT,8512.13,C2000518311,216973.22,208461.08,M1576276294,0.0,0.0,0,0
15,PAYMENT,2395.03,C249260442,0.0,0.0,M1814190653,0.0,0.0,0,0
15,CASH_OUT,178786.72,C176945633,0.0,0.0,C430658600,224716.85,403503.57,0,0
15,CASH_IN,220114.53,C1199950917,4257591.73,4477706.27,C1523483543,1647200.41,1427085.88,0,0
15,CASH_OUT,51596.47,C1668516644,140662.0,89065.53,C551826096,260533.04,312129.51,0,0
15,CASH_OUT,272624.3,C1685151862,0.0,0.0,C593241077,521081.05,793705.35,0,0
15,CASH_OUT,119661.25,C1343620949,20543.0,0.0,C1426288727,0.0,119661.25,0,0
15,CASH_OUT,550902.35,C385741398,595595.85,44693.5,C30272171,783012.08,1429694.03,0,0
15,CASH_OUT,151952.81,C1794368047,692.0,0.0,C1451093652,20237.0,128940.45,0,0
15,PAYMENT,4614.61,C1746550072,124180.0,119565.39,M1129215834,0.0,0.0,0,0
15,CASH_OUT,452218.34,C1512634283,336260.21,0.0,C585964984,89794.98,542013.32,0,0
15,CASH_OUT,309176.78,C2087359645,78907.0,0.0,C1813913953,697359.71,965355.76,0,0
15,CASH_OUT,138226.74,C526153819,9011.0,0.0,C1705991622,481031.12,619257.87,0,0
15,PAYMENT,17285.71,C953122845,23569.0,6283.29,M1495703582,0.0,0.0,0,0
15,PAYMENT,16722.83,C255267182,0.0,0.0,M1882243282,0.0,0.0,0,0
15,PAYMENT,27880.68,C1705466527,451207.38,423326.7,M1818902666,0.0,0.0,0,0
16,PAYMENT,17187.06,C1207229353,271451.89,254264.83,M1138751965,0.0,0.0,0,0
16,PAYMENT,22043.32,C165008955,176973.31,154929.99,M1616337287,0.0,0.0,0,0
16,TRANSFER,190741.47,C1522206598,76813.0,0.0,C818166075,35061.3,225802.77,0,0
16,CASH_OUT,492772.42,C746008873,0.0,0.0,C2039186472,2419721.93,2885265.13,0,0
16,PAYMENT,10699.76,C278371755,0.0,0.0,M598223172,0.0,0.0,0,0
16,PAYMENT,12782.26,C1535561762,0.0,0.0,M1675830072,0.0,0.0,0,0
16,CASH_OUT,22854.87,C47595231,102443.0,79588.13,C2039196419,202560.67,225415.54,0,0
16,CASH_OUT,190271.41,C845707359,407882.0,217610.59,C1604085736,2561.0,1786.63,0,0
16,CASH_OUT,104675.5,C1645692159,0.0,0.0,C120968558,992930.13,1189764.84,0,0
16,PAYMENT,10255.54,C254951623,223276.0,213020.46,M2106356921,0.0,0.0,0,0
16,TRANSFER,654163.92,C1939910776,19879.0,0.0,C225769102,625223.46,1279387.38,0,0
16,CASH_IN,58066.35,C1257976342,4686945.97,4745012.32,C1826598423,838138.51,780072.16,0,0
16,CASH_OUT,45936.67,C849166081,20560.0,0.0,C1394475715,278017.8,797678.95,0,0
16,TRANSFER,34280.22,C1484019158,67.0,0.0,C489439580,7180.13,41460.35,0,0
16,CASH_OUT,141106.7,C1507628723,10961.0,0.0,C532832158,0.0,141106.7,0,0
16,CASH_OUT,322159.74,C1358222907,150267.0,0.0,C314337396,142098.58,464258.32,0,0
16,TRANSFER,1220312.59,C1061946870,15363.0,0.0,C1300130186,0.0,1220312.59,0,0
16,PAYMENT,26677.46,C1338892744,0.0,0.0,M896878383,0.0,0.0,0,0
16,PAYMENT,14227.76,C499169948,36707.42,22479.66,M1018543859,0.0,0.0,0,0
16,CASH_OUT,99010.75,C641004248,0.0,0.0,C1182630993,956840.89,1364753.81,0,0
16,CASH_OUT,202306.34,C115233698,0.0,0.0,C1383605612,2.931046775E7,2.982749013E7,0,0
16,PAYMENT,8250.71,C1963565436,0.0,0.0,M204453610,0.0,0.0,0,0
16,CASH_IN,178542.0,C158744220,2956905.0,3135447.0,C1038703599,315199.89,268106.7,0,0
16,CASH_IN,104583.72,C1905817166,3605681.26,3710264.97,C764744375,231641.35,252297.45,0,0
16,PAYMENT,13311.19,C1697850209,423052.0,409740.81,M665483631,0.0,0.0,0,0
16,CASH_OUT,171165.36,C1996747156,228002.11,56836.75,C1520693345,2243416.76,2414582.13,0,0
16,CASH_OUT,319859.06,C2057779769,319819.0,0.0,C1524903038,428861.35,1241780.23,0,0
16,CASH_OUT,24346.54,C1317712562,87205.0,62858.46,C590480042,1601022.97,1126264.43,0,0
16,CASH_OUT,211210.01,C1477075395,0.0,0.0,C287560801,1597357.75,1808567.76,0,0
16,CASH_IN,24400.07,C1739674417,3959913.51,3984313.57,C1859125434,78992.95,0.0,0,0
16,CASH_OUT,375811.99,C988009575,128556.0,0.0,C651127138,32983.2,408795.19,0,0
16,PAYMENT,16411.51,C88914040,117821.0,101409.49,M2116219107,0.0,0.0,0,0
16,CASH_IN,88934.45,C1285204580,423804.69,512739.15,C327052591,2.741463915E7,2.73257047E7,0,0
16,CASH_OUT,43850.85,C1077452648,126926.0,83075.15,C1569439613,19665.21,229405.07,0,0
16,CASH_OUT,186155.88,C1804919910,0.0,0.0,C892355862,233352.89,419508.77,0,0
16,PAYMENT,3015.84,C853623649,107237.0,104221.16,M50522912,0.0,0.0,0,0
16,CASH_OUT,177415.47,C158076829,0.0,0.0,C378946166,707517.76,884933.23,0,0
16,CASH_OUT,176134.21,C1050211064,181436.3,5302.1,C1063380748,77362.0,351438.97,0,0
16,CASH_OUT,10199.86,C1820780666,0.0,0.0,C1869296722,40307.0,50506.86,0,0
